loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.32148683071136475,0.373291552066803,0.32001638412475586,0.5656999064210245,0.7150628566741943,12953.4140625,113.81306630831102,75.10245513916016
