trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
25,15.496417045593262,1,3,6,glu,1.75,0.15000000000000002,6.379698120168487e-05,1.156054876594627e-06,128
14,15.658956527709961,2,3,6,glu,1.35,0.15000000000000002,0.00010817667190243194,7.633519183320518e-06,128
28,15.7492036819458,2,3,7,glu,1.6,0.15000000000000002,0.00031611571435554266,3.7615820939454678e-06,128
20,16.038972854614258,0,4,9,glu,1.7000000000000002,0.1,1.8946974859640005e-05,6.552559830688742e-06,128
29,16.044044494628906,2,2,3,glu,1.55,0.25,0.00041108581176334556,3.994891818778221e-06,128
22,16.182703018188477,0,4,10,glu,1.95,0.15000000000000002,3.0298108899048948e-05,8.768658198271883e-06,128
24,16.29660987854004,0,4,11,glu,1.85,0.25,2.767457362833548e-05,3.080853329455029e-06,128
9,16.45794105529785,0,4,9,glu,1.35,0.1,2.8567374298471872e-05,1.9112758217777896e-05,256
13,16.658756256103516,1,3,5,glu,1.05,0.2,8.673504782353498e-05,1.226871913948821e-05,256
15,16.763568878173828,2,4,5,glu,1.35,0.15000000000000002,0.00025660404992773795,5.743118894553773e-06,128
