loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.22264796495437622,0.3135680854320526,0.22211070358753204,0.4712862225734294,0.8022363781929016,8990.4521484375,94.81799485560481,63.08671188354492
