trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
22,18.136512756347656,0,3,2,glu,1.5,0.35,0.00036950916923620476,2.947366245458768e-06,1024
1,18.147003173828125,0,0,3,glu,1.4500000000000002,0.2,0.00016738085788752134,2.62108787826544e-06,1024
3,18.22376251220703,1,0,8,glu,1.25,0.35,4.201672054372529e-05,3.632486956676606e-05,512
25,18.244590759277344,1,3,0,glu,1.7000000000000002,0.45000000000000007,0.0008805679723989732,3.342104174307528e-06,1024
17,18.31307601928711,0,3,3,glu,1.5,0.30000000000000004,0.00017982068728458956,3.7414315604221536e-06,1024
9,18.313720703125,0,4,9,glu,1.35,0.1,2.8567374298471872e-05,1.9112758217777896e-05,256
27,18.3518009185791,0,0,2,glu,1.3,0.25,0.00033220994161562746,1.1448961408993616e-06,128
23,18.357494354248047,1,3,1,glu,1.6,0.35,0.0004545540285062199,3.433133860239584e-05,1024
29,18.35770034790039,1,4,12,mlp,1.2000000000000002,0.45000000000000007,0.0007154488067480004,6.939471177636295e-05,512
16,18.359102249145508,1,0,6,glu,1.3,0.25,5.746768718644753e-05,2.5011286579573394e-05,512
