trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
25,15.269680976867676,1,5,8,0.2,0.00037878173121711026,1.8360802212250209e-06,128
26,15.294431686401367,1,5,8,0.2,0.0005312443860865522,1.7051833681425256e-06,128
16,15.33864688873291,2,2,12,0.15000000000000002,0.00015107653087335611,1.031802121334315e-06,128
28,15.339615821838379,1,6,8,0.2,0.0009604671826328035,2.2088374810854917e-06,256
13,15.625286102294922,2,2,8,0.30000000000000004,0.0003619125620712102,1.136516683735133e-06,128
9,15.70300006866455,0,4,13,0.35,0.0003482846706526881,3.0296104428212496e-05,128
24,15.711424827575684,2,1,9,0.30000000000000004,0.00013048714727790386,1.9495019626560355e-05,128
10,15.788650512695312,1,3,10,0.35,0.0006084700122415443,1.5055873060237694e-05,128
22,15.832425117492676,1,4,15,0.4,0.0002206202295904567,4.547929287748213e-06,128
17,15.890802383422852,2,2,7,0.15000000000000002,0.00015812614253601164,1.0332855569626115e-06,128
