loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.25408220291137695,0.3354044556617737,0.2535546123981476,0.5035420661654273,0.7742393016815186,10263.2177734375,101.30754055566398,67.47997283935547
