trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
0,20.025514602661133,1,4,13,mlp,1.1500000000000001,0.1,0.0005399484409787432,6.358358856676247e-05,512
1,21.113887786865234,0,0,3,glu,1.4500000000000002,0.2,0.00016738085788752134,2.62108787826544e-06,1024
2,14.145465850830078,0,2,10,glu,1.2000000000000002,0.1,0.000790261954970823,0.0007886714129990489,128
3,19.38726806640625,1,0,8,glu,1.25,0.35,4.201672054372529e-05,3.632486956676606e-05,512
4,15.537849426269531,3,4,10,mlp,1.2000000000000002,0.1,4.473636174621264e-05,1.4656553886225336e-05,256
5,17.578941345214844,2,0,14,glu,1.75,0.15000000000000002,1.0257563974185649e-05,0.0002795015916508333,512
6,15.331464767456055,1,0,15,mlp,1.1,0.2,4.4706085467784903e-05,0.0001544608907504709,256
7,26.748323440551758,2,3,10,mlp,1.5,0.25,1.1241862095793047e-05,2.107047280657824e-06,256
8,17.095354080200195,3,1,7,mlp,1.1,0.2,2.101079931010355e-05,0.0006153085601625311,512
9,14.742310523986816,0,4,9,glu,1.35,0.1,2.8567374298471872e-05,1.9112758217777896e-05,256
10,14.611532211303711,0,2,0,glu,1.75,0.5,0.0008834198287715506,0.0008522261645812476,128
11,14.660920143127441,0,2,0,glu,1.75,0.5,0.0008635078152685012,0.0009652700488941874,128
12,16.650856018066406,0,2,4,glu,1.95,0.4,0.00034677716092813913,0.00021851637888877073,128
13,20.04161834716797,0,3,17,glu,1.7000000000000002,0.5,0.00021294135068388026,0.0009818728973855287,128
14,14.87497615814209,1,1,0,glu,1.6500000000000001,0.4,0.0009182405833596499,0.00010107256355014151,128
15,16.258512496948242,0,2,5,glu,1.9000000000000001,0.30000000000000004,0.0004248799897355462,0.0003366604429843658,128
16,18.455480575561523,2,3,11,glu,1.6,0.45000000000000007,0.0001171580967348796,6.986228381681101e-06,1024
17,14.774639129638672,1,1,12,glu,1.35,0.30000000000000004,0.0003056188181162719,0.00045474918276225027,128
18,15.284071922302246,0,3,6,glu,1.85,0.35,0.0006120124531331421,6.253377276273608e-05,128
19,14.918471336364746,1,1,2,glu,1.35,0.25,8.80957032595802e-05,0.00011785121321390808,128
20,28.183256149291992,0,2,2,glu,1.6,0.45000000000000007,0.00024899652149944473,1.0835847514722128e-06,1024
21,15.781996726989746,0,2,0,glu,1.8,0.5,0.0009270922358494776,0.0008668728517540123,128
22,14.470555305480957,0,2,1,glu,1.75,0.45000000000000007,0.0006294355906176123,0.0004699791189410423,128
23,15.067071914672852,0,2,2,glu,1.55,0.45000000000000007,0.000581047742021148,0.0004288163309855047,128
24,14.883649826049805,1,3,5,glu,1.4500000000000002,0.4,0.0004617849484508347,0.0005876948493707397,128
25,16.1871337890625,0,1,8,glu,1.85,0.35,0.0007735141709766063,0.00021710146495600686,128
26,15.00554084777832,1,2,1,mlp,1.7000000000000002,0.45000000000000007,0.0001464141474540889,0.0005768837173143081,128
27,14.08949089050293,0,3,4,glu,1.05,0.5,0.00035378994430587294,0.0003096626065253604,128
28,17.90682029724121,2,3,4,glu,1.05,0.15000000000000002,7.6949507689472e-05,0.00016712675993562495,1024
29,19.274822235107422,1,4,13,mlp,1.25,0.4,0.0003600511213559661,6.988298883873795e-05,512
