loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2630356550216675,0.3527591824531555,0.26152583956718445,0.5113959714029672,0.7671418190002441,10585.8720703125,102.88766724108629,70.97156524658203
