loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.26300162076950073,0.3538881838321686,0.26246461272239685,0.5123130026872214,0.7663059830665588,10623.87109375,103.07216449531852,71.19869995117188
