trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
18,0.41321402192115786,3,3,6,mlp,1.05,0.30000000000000004,9.210778713607217e-05,9.868854202059937e-05,128
22,0.4133763313293457,3,3,2,mlp,1.05,0.4,0.00011562690332569779,0.0009826740452177562,128
11,0.4172287404537201,3,1,3,mlp,1.05,0.35,3.0208778601692776e-05,0.0009593032924830355,128
13,0.417732971906662,3,1,0,mlp,1.05,0.35,8.205296134487733e-05,0.0009588302905439833,128
26,0.41987980604171754,2,3,4,lstm,1.05,0.25,3.155983062713117e-05,0.00012918058284401167,128
12,0.4208590626716614,2,1,1,mlp,1.05,0.35,7.08508877662769e-05,0.00020233435446609765,128
21,0.4306994915008545,3,1,0,mlp,1.05,0.35,6.299396795055367e-05,0.00026226708774492206,128
23,0.46505526304244993,2,3,2,mlp,1.1500000000000001,0.45000000000000007,0.00038973681228655183,6.294002455995366e-05,128
25,0.47101245522499086,3,2,3,mlp,1.1500000000000001,0.45000000000000007,9.996179636976384e-05,0.0005341035226966034,128
6,0.4769731362660726,1,0,15,mlp,1.1,0.2,4.4706085467784903e-05,0.0001544608907504709,256
