loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.31085455417633057,0.37968093156814575,0.30937179923057556,0.5562120092469917,0.7245405912399292,12522.5517578125,111.90420795400189,76.38794708251953
