loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.30878227949142456,0.37966254353523254,0.30732718110084534,0.5543709778666677,0.726361095905304,12439.7890625,111.53380233140086,76.38423156738281
