trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
17,14.112523078918457,2,1,0,glu,1.6500000000000001,0.45000000000000007,0.0008480339779406585,1.2850334707145365e-06,128
16,14.42689037322998,2,4,2,glu,1.35,0.4,0.0009591595497231006,4.069347558810574e-06,256
11,14.851093292236328,0,2,6,glu,1.35,0.35,0.0007593429874288516,0.0007631607438834658,128
9,14.981249809265137,0,4,9,glu,1.35,0.1,2.8567374298471872e-05,1.9112758217777896e-05,256
2,15.011544227600098,0,2,10,glu,1.2000000000000002,0.1,0.000790261954970823,0.0007886714129990489,128
14,15.287056922912598,1,1,6,glu,1.6,0.35,0.00027726073474583496,2.258070151141576e-05,128
15,15.380704879760742,0,2,17,glu,1.35,0.30000000000000004,8.47877268613519e-05,0.00024519167346631957,256
6,15.501855850219727,1,0,15,mlp,1.1,0.2,4.4706085467784903e-05,0.0001544608907504709,256
4,15.605122566223145,3,4,10,mlp,1.2000000000000002,0.1,4.473636174621264e-05,1.4656553886225336e-05,256
12,16.50707244873047,0,2,5,glu,1.35,0.35,0.0003498227300675482,7.842252662486992e-06,128
