loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.27355852723121643,0.3583187162876129,0.2720877230167389,0.5216202862396543,0.7577376961708069,11013.3896484375,104.94469804824587,72.09008026123047
