trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
22,0.769791821638743,2,3,15,mlp,1.05,0.4,0.00026627792778973305,4.750193715133508e-05,128
18,0.77336918314298,2,3,12,mlp,1.05,0.30000000000000004,0.00020219450031240736,4.0942989071120526e-05,128
26,0.7829961578051249,2,3,16,lstm,1.05,0.25,0.0002481867731080157,7.424313825711172e-06,128
13,0.7865728835264841,2,1,17,mlp,1.05,0.35,8.210554167745063e-05,0.00011606159532098588,128
21,0.8000777165095011,2,1,15,mlp,1.05,0.35,0.00013237490860240953,0.00012703267910473052,128
11,0.8032959699630737,2,1,17,mlp,1.05,0.35,3.0208778601692776e-05,0.00011740085777673135,128
12,0.8116426567236582,3,1,4,mlp,1.05,0.35,1.9960998504055177e-05,0.00020233435446609765,128
8,0.8515889942646027,3,1,7,mlp,1.1,0.2,2.101079931010355e-05,0.0006153085601625311,512
23,0.8614736100037893,2,3,15,mlp,1.1500000000000001,0.45000000000000007,0.00028204804864628613,3.8483727741409646e-05,128
6,0.8649067083994547,1,0,15,mlp,1.1,0.2,4.4706085467784903e-05,0.0001544608907504709,256
