loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2583710253238678,0.3340241611003876,0.257836252450943,0.5077757895478505,0.7704269886016846,10436.52734375,102.15932333247906,67.20225524902344
