trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
14,21.084056854248047,1,4,17,0.4,0.0005195327679497966,9.811581235264329e-06,128
17,21.22732162475586,1,5,16,0.4,0.00019826558087543362,6.789231651845226e-05,128
9,21.27915382385254,0,4,13,0.35,0.0003482846706526881,3.0296104428212496e-05,128
28,21.31255531311035,1,2,16,0.35,0.0006642306465761619,1.8215796355428763e-06,256
23,21.322351455688477,1,2,15,0.4,0.0004264955917095842,2.6351005019053396e-05,128
24,21.382471084594727,0,5,12,0.30000000000000004,0.00021432184183585573,9.141235830889567e-05,128
10,21.408504486083984,1,3,10,0.35,0.0006084700122415443,1.5055873060237694e-05,128
21,21.429527282714844,0,4,13,0.30000000000000004,0.00023066090533406536,2.1311182371819794e-05,128
26,21.444005966186523,1,4,8,0.45000000000000007,0.0003384013457716382,1.4087592906884633e-05,128
16,21.4606990814209,0,4,13,0.25,0.0004894057592170779,8.063041878866318e-06,128
