trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
22,0.557316799958547,1,3,15,mlp,1.05,0.4,0.0005367964028606053,0.00021190658749066697,128
13,0.5578405658404032,2,3,17,mlp,1.05,0.35,0.0003088131698053504,8.439235462511295e-06,128
12,0.5609142780303955,1,3,17,mlp,1.05,0.35,0.00031757334805575927,0.00018183320013855016,128
11,0.5633885512749354,1,3,15,mlp,1.05,0.35,0.00037337870210359125,6.630599890152516e-05,128
21,0.5693174650271734,1,3,15,mlp,1.05,0.35,0.00039717953333184033,9.024278205108313e-05,128
26,0.5710596690575281,1,4,14,lstm,1.05,0.25,0.00032905857569761937,9.565239169970693e-06,128
18,0.5744265615940094,1,3,6,mlp,1.05,0.30000000000000004,9.12188708211978e-05,0.00028002029701973885,128
23,0.6094109068314234,0,2,16,mlp,1.1500000000000001,0.4,0.0005541274044268864,0.0002782798249640324,128
25,0.612797811627388,2,2,16,mlp,1.1500000000000001,0.45000000000000007,0.0001550544771677649,0.0005147189098812068,128
6,0.6200808684031168,1,0,15,mlp,1.1,0.2,4.4706085467784903e-05,0.0001544608907504709,256
