fold,val_loss_criterion,val_mse_unweighted,val_r2
1,0.9097071840063385,0.9097071840063385,0.08941125869750977
2,1.6305831504297685,1.6305831504297685,0.03402245044708252
3,0.60471088802843,0.60471088802843,0.17334169149398804
4,0.7087698758660276,0.7087698758660276,0.268064022064209
5,0.33343515466008566,0.33343515466008566,0.006353974342346191
