loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2765972912311554,0.33254024386405945,0.2760642468929291,0.5254181638399353,0.7541970610618591,11174.3505859375,105.7088008915885,66.90371704101562
