loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.27279359102249146,0.35265281796455383,0.2722635567188263,0.5217888047082136,0.7575811147689819,11020.505859375,104.97859714901413,70.95016479492188
