loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.31587082147598267,0.40199652314186096,0.3144252598285675,0.5607363550088111,0.720041036605835,12727.1015625,112.81445635422794,80.87762451171875
