loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.30726540088653564,0.3748531639575958,0.3067482113838196,0.5538485455283055,0.7268766164779663,12416.3544921875,111.4286968971077,75.41664123535156
