loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2867102026939392,0.35542619228363037,0.2861831486225128,0.5349608851332149,0.7451874017715454,11583.9345703125,107.62868841676229,71.50814056396484
