loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.25920912623405457,0.3268166780471802,0.2586987018585205,0.508624322912816,0.7696590423583984,10471.4375,102.3300420209041,65.75218963623047
