trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
25,0.5568726658821106,0,3,2,lstm,1.2000000000000002,0.5,0.0006691639788741085,0.0006883321182564929,128
24,0.5756766200065613,0,3,3,lstm,1.2000000000000002,0.4,0.0006964295109492946,0.0005508826847685114,128
23,0.5786762237548828,0,3,5,lstm,1.1500000000000001,0.4,0.0006389272070883361,0.000534069439128501,128
2,0.57911616563797,0,2,10,lstm,1.2000000000000002,0.1,0.000790261954970823,0.0007886714129990489,128
17,0.6164970993995667,0,1,12,lstm,1.05,0.30000000000000004,0.0004246072557261024,0.00038909061951747007,128
21,0.6203747987747192,1,2,7,lstm,1.05,0.4,0.00014743595753011484,0.00020196643074709027,128
26,0.6230600476264954,0,3,1,lstm,1.3,0.5,0.0005518319901709908,9.910679760863431e-05,128
11,0.6480737924575806,1,2,17,mlp,1.05,0.35,0.00013278454488008872,0.00017037146148687603,128
19,0.6579241752624512,0,1,11,lstm,1.2000000000000002,0.25,0.000582735717426563,5.8507559384470386e-05,128
22,0.7050842046737671,1,2,7,lstm,1.05,0.45000000000000007,0.00034351657753826806,0.00026986061170336035,128
