loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.29223573207855225,0.3710670471191406,0.29074087738990784,0.5392039293160871,0.7411292195320129,11768.4189453125,108.48234393352911,74.65492248535156
