trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
24,19.985498428344727,0,0,3,0.15000000000000002,0.0009438148742376735,5.6767553310113155e-05,128
19,20.106826782226562,0,2,9,0.15000000000000002,0.00023952389782365286,2.033759060329644e-05,256
20,20.30870246887207,0,2,7,0.1,0.0005184552294033335,6.795469748288881e-05,128
22,20.407197952270508,0,2,8,0.1,0.0007456619992883506,6.878458317347316e-05,128
21,20.41874122619629,0,2,8,0.1,0.0005890629751467351,7.557699153417708e-05,128
28,20.55533790588379,0,1,3,0.15000000000000002,0.00020954346675687598,2.8334597014110586e-05,128
29,20.59439468383789,1,0,9,0.1,0.00032813219353419764,5.1087215271498165e-05,128
14,20.6875,1,3,17,0.4,7.015255978144804e-05,1.2502504345947947e-06,256
26,20.71048355102539,0,0,3,0.2,0.0005179733999780491,1.8042341153298168e-05,128
18,20.734580993652344,0,2,15,0.2,5.971371162797957e-05,2.05733432853607e-05,256
