loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.22766247391700745,0.31948384642601013,0.22712492942810059,0.4765762577259809,0.7977718114852905,9193.4140625,95.88229274740983,64.27690124511719
