loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2642214894294739,0.34104806184768677,0.2637134790420532,0.5135304071250827,0.7651939988136292,10674.4228515625,103.31709854405756,68.61540985107422
