loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2811301350593567,0.3534288704395294,0.28061193227767944,0.5297281682879244,0.7501478791236877,11358.427734375,106.57592474088601,71.1063003540039
