fold,val_loss_criterion,val_mse_unweighted,val_r2
1,0.9491371563796339,0.9491371563796339,0.0710020661354065
2,1.576025813817978,1.576025813817978,0.06728702783584595
3,0.5922092095298587,0.5922092095298587,0.18345588445663452
4,0.7207972716267516,0.7207972716267516,0.24913954734802246
5,0.4466718314536687,0.4466718314536687,-0.3582735061645508
