loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2888398766517639,0.3542770743370056,0.28832101821899414,0.5369553223676939,0.7432838678359985,11670.470703125,108.02995280534469,71.27694702148438
