trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
10,14.084466934204102,1,3,10,0.35,0.0006084700122415443,1.5055873060237694e-05,128
13,14.318153381347656,2,2,8,0.30000000000000004,0.0003619125620712102,1.136516683735133e-06,128
9,14.551366806030273,0,4,13,0.35,0.0003482846706526881,3.0296104428212496e-05,128
29,14.658782005310059,1,6,13,0.35,0.0006280726608401574,1.1319724592792208e-05,256
15,14.67475414276123,2,2,8,0.30000000000000004,0.00019060553190841407,8.594336179978855e-06,128
21,14.720772743225098,0,4,12,0.35,0.00032112028784771695,1.9367952175542642e-05,128
28,14.91970157623291,2,5,5,0.2,0.0003510239438364631,5.247872341744445e-06,256
16,15.07651424407959,2,2,4,0.15000000000000002,0.0004894057592170779,1.0259394297886558e-06,128
11,15.104081153869629,1,3,10,0.35,0.0007568882097725556,1.7034768500539467e-05,128
20,15.107109069824219,3,5,17,0.4,0.00014203894171699498,1.0058886368664932e-06,128
